#name, A, B, C, D, E, F
NODE_0001751, 8.903891715730702e-11, 1.9976525995132246e-05, 1.35041258596713e-09, 0.9999799976659067, 6.948343712731606e-10, 2.36738123953001e-08
W749/2013/USA/CA/Sacramento/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001576, 8.916540525140984e-11, 2.05864231162838e-05, 1.3523448519950771e-09, 0.999979387685112, 6.957025606026875e-10, 2.3754558954727004e-08
NODE_0001752, 8.88954061702334e-11, 1.9272990771540396e-05, 1.3484080327534518e-09, 0.9999807012864065, 6.939217274542107e-10, 2.359159661549869e-08
W222/2015/USA/CA/Fresno/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W486/2016/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001754, 8.88954061702334e-11, 1.9272990771540396e-05, 1.3484080327534518e-09, 0.9999807012864065, 6.939217274542107e-10, 2.359159661549869e-08
W705/2015/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W707/2015/USA/CA/Yolo/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001579, 8.917989078335793e-11, 2.0686591900796332e-05, 1.352407667781025e-09, 0.9999792875147863, 6.957407687914944e-10, 2.3755984677836233e-08
NODE_0001768, 8.903236727733068e-11, 1.993268389823567e-05, 1.350383840654339e-09, 0.9999800415087453, 6.948169833568571e-10, 2.3673123267181577e-08
W754/2013/USA/CA/Sacramento/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001581, 8.889207473474713e-11, 1.9251437855669374e-05, 1.3483934481840683e-09, 0.9999807228396946, 6.939128932847921e-10, 2.3591251396627446e-08
W755/2014/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W704/2014/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001588, 8.918361435886998e-11, 2.071241263259058e-05, 1.3524237595668712e-09, 0.9999792616936651, 6.957505722136299e-10, 2.3756344337256013e-08
NODE_0001591, 8.918341892919498e-11, 2.0711040903831424e-05, 1.352423121597201e-09, 0.9999792630653861, 6.957501225986527e-10, 2.3756353389654903e-08
NODE_0001770, 8.916914866670874e-11, 2.0612259322611065e-05, 1.352361020504611e-09, 0.9999793618485159, 6.957124138660047e-10, 2.37549190384135e-08
NODE_0001771, 8.88955370351936e-11, 1.927384255674695e-05, 1.3484085354243888e-09, 0.9999807004346164, 6.939220524222804e-10, 2.3591600674555548e-08
W211/2014/USA/CA/Stanislaus/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W212/2014/USA/CA/Fresno/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001772, 8.88955370351936e-11, 1.927384255674695e-05, 1.3484085354243888e-09, 0.9999807004346164, 6.939220524222804e-10, 2.3591600674555548e-08
W762/2015/USA/CA/Yolo/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W763/2015/USA/CA/Yolo/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001757, 8.918997401478675e-11, 2.073936710383539e-05, 1.3525385761759478e-09, 0.9999792347340739, 6.958010481669252e-10, 2.3761292778955487e-08
NODE_0001759, 8.91046331827223e-11, 2.0275257002391473e-05, 1.3514383016634272e-09, 0.9999796988905745, 6.952942594152916e-10, 2.371658607928327e-08
W201/2013/USA/CA/Lake/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001597, 1.376352248992083e-10, 2.924591418187015e-05, 2.0723072980425207e-09, 0.9999707146363, 1.067288687705772e-09, 3.6172286900655506e-08
W202/2013/USA/CA/Butte/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W0946/2017/USA/OR/Klamath/WN02/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001600, 9.485929681167612e-11, 2.188205106181318e-05, 1.4372513120645847e-09, 0.9999780904412502, 7.394654786693276e-10, 2.5236111814112917e-08
NODE_0001601, 8.890445865933967e-11, 1.9315706069605314e-05, 1.3485337575091901e-09, 0.9999806585658052, 6.939790674192997e-10, 2.3596707858185455e-08
W752/2013/USA/CA/Sacramento/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W159/2013/USA/CA/Merced/WN02/unknown/bird, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001762, 9.485529368211518e-11, 2.185442240046473e-05, 1.4372340478404976e-09, 0.999978118070327, 7.394549539734822e-10, 2.5235728284285566e-08
NODE_0001763, 8.890431871534534e-11, 1.9314795189551516e-05, 1.3485332199954807e-09, 0.9999806594766906, 6.939787199174224e-10, 2.3596703522669843e-08
W244/2017/USA/CA/Tulare/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W494/2017/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001605, 8.904077859530233e-11, 1.997245379909017e-05, 1.3505072318520956e-09, 0.9999800017335483, 6.948727702318743e-10, 2.367823167942341e-08
W236/2016/USA/CA/Fresno/WN02/unknown/mosquito, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001608, 8.889227754755896e-11, 1.9252749016624923e-05, 1.3483943403421281e-09, 0.9999807215285104, 6.939134325359551e-10, 2.359127291528199e-08
W235/2016/USA/CA/Fresno/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W233/2016/USA/CA/Fresno/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001609, 8.918259541477682e-11, 2.070531209439431e-05, 1.3524194943404218e-09, 0.999979268794292, 6.957479338273344e-10, 2.3756263568920173e-08
NODE_0001778, 8.92871247793283e-11, 2.120922396911621e-05, 1.3539820799762004e-09, 0.9999787648152314, 6.964526623844709e-10, 2.382107758092328e-08
NODE_0001611, 1.6229841801143138e-10, 3.551189618965274e-05, 2.434619746549851e-09, 0.9999644417052036, 1.2541087707017108e-09, 4.2547579842197295e-08
W169/2017/USA/CA/Contracosta/WN02/unknown/bird, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001779, 1.0503758766842873e-10, 2.3171186526605727e-05, 1.589253620955898e-09, 0.9999767984736833, 8.179639663804693e-10, 2.7827535005430196e-08
W232/2016/USA/CA/Sutter/WN02/unknown/mosquito, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W478/2015/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001781, 8.90418306555269e-11, 1.999603834425418e-05, 1.3504252135862378e-09, 0.9999799781532497, 6.948420560297685e-10, 2.36740970286199e-08
W694/2013/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001782, 8.91655042000396e-11, 2.058710945351456e-05, 1.3523452323464817e-09, 0.9999793869987708, 6.957028063180183e-10, 2.3754562078287297e-08
NODE_0001783, 8.889540964615466e-11, 1.927301339916138e-05, 1.3484080460468043e-09, 0.9999807012637788, 6.939217360708436e-10, 2.359159670172702e-08
W240/2016/USA/CA/Kings/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W485/2016/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001785, 8.889540964615466e-11, 1.927301339916138e-05, 1.3484080460468043e-09, 0.9999807012637788, 6.939217360708436e-10, 2.359159670172702e-08
W342/2017/USA/CA/Kern/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W493/2017/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001620, 8.903950320152979e-11, 1.998047361370861e-05, 1.3504148373190565e-09, 0.9999799937182653, 6.948358262271934e-10, 2.3673830873353778e-08
W684/2012/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001621, 8.917235295588822e-11, 2.063441654901055e-05, 1.3523751365367864e-09, 0.9999793396909199, 6.957209368405928e-10, 2.3755262734187576e-08
NODE_0001775, 8.90354462368211e-11, 1.995328237819038e-05, 1.3503974648885258e-09, 0.9999800209099018, 6.948251926838966e-10, 2.367346182804618e-08
W685/2012/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001776, 8.902863132090749e-11, 1.9907711504917108e-05, 1.3503677016255588e-09, 0.999980066481527, 6.948071466609861e-10, 2.3672764499331336e-08
W096/2017/USA/CA/San_Diego/WN02/unknown/bird, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001777, 8.88919481930494e-11, 1.9250614549222367e-05, 1.348392961708004e-09, 0.9999807236630058, 6.939125788849213e-10, 2.359124743732204e-08
W712/2016/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W772/2016/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001631, 8.90355657313398e-11, 1.995408695037377e-05, 1.350397924328224e-09, 0.9999800201053252, 6.948254895109965e-10, 2.367346562151641e-08
W753/2013/USA/CA/Yolo/WN02/unknown/bird, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001632, 8.90321605759978e-11, 1.993131199445935e-05, 1.3503830565130758e-09, 0.9999800428806567, 6.948164743719163e-10, 2.3673117213987228e-08
W153/2013/USA/CA/Shasta/WN02/unknown/bird, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001634, 8.903388659667574e-11, 1.994283380578342e-05, 1.3503908074830747e-09, 0.999980031358627, 6.948211125423693e-10, 2.3673321551978357e-08
W207/2013/USA/CA/Sutter/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001635, 8.911238812351648e-11, 2.0303957454217657e-05, 1.3515926671693174e-09, 0.9999796701831863, 6.953613850301155e-10, 2.3723292915152016e-08
W152/2013/USA/CA/Placer/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001637, 1.4548975547397527e-10, 3.089711888696987e-05, 2.190075499685735e-09, 0.9999690611920657, 1.1279670417840148e-09, 3.8225514928704206e-08
W0943/2016/USA/OR/Josephine/WN02/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W0942/2016/USA/OR/Jackson/WN02/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001806, 8.918122355741045e-11, 2.0695812397565406e-05, 1.3524135571633214e-09, 0.9999792782941329, 6.957443188447057e-10, 2.3756130515548773e-08
NODE_0001824, 8.903932968952409e-11, 1.997930474326222e-05, 1.3504141708578155e-09, 0.9999799948871424, 6.948353954803723e-10, 2.3673825442866638e-08
DQ080059/2003/USA/CA/Sacramento/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001642, 8.916876761783429e-11, 2.0609632137274395e-05, 1.3523595656998859e-09, 0.9999793644757157, 6.957114719363096e-10, 2.3754907242890397e-08
NODE_0001647, 8.889552372894629e-11, 1.927375594195854e-05, 1.3484084845409988e-09, 0.9999807005212317, 6.939220194379655e-10, 2.3591600345027362e-08
KR348999/2005/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KR349011/2005/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001827, 8.903197731616059e-11, 1.9930063082807726e-05, 1.3503823429340834e-09, 0.9999800441295758, 6.948160152757614e-10, 2.367311112986284e-08
KR349012/2005/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001828, 8.88920614564295e-11, 1.925135145088826e-05, 1.3483933973686262e-09, 0.9999807229260999, 6.939128603535658e-10, 2.3591251066655855e-08
W808/2007/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W806/2007/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001653, 8.923734840772513e-11, 2.09675791409233e-05, 1.3532509022372497e-09, 0.9999790064913786, 6.961220229602278e-10, 2.3790870237732783e-08
NODE_0001822, 1.2801607809836303e-10, 2.7951651741159675e-05, 1.9297057510074707e-09, 0.9999720115525772, 9.935917114650035e-10, 3.374436809736587e-08
KR349007/2005/USA/CA/Solano/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001823, 1.2781430730308415e-10, 2.698692582392237e-05, 1.9268606987083495e-09, 0.9999729763996478, 9.922986034930172e-10, 3.362755462258774e-08
W668/2009/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W818/2009/USA/CA/Sacramento/WN02/unknown/bird, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001656, 8.918097986242751e-11, 2.0694113422070342e-05, 1.3524126205046372e-09, 0.999979279993118, 6.957437137553511e-10, 2.375612279772649e-08
NODE_0001818, 8.903240539177399e-11, 1.9932940038825744e-05, 1.350383987339048e-09, 0.9999800412526031, 6.948170780527292e-10, 2.3673124563820526e-08
W790/2005/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001819, 8.88920760324849e-11, 1.9251446300282225e-05, 1.348393453150815e-09, 0.9999807228312498, 6.939128965033595e-10, 2.359125142924685e-08
W797/2006/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W648/2006/USA/CA/Sacramento/WN02/unknown/mosquito, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001660, 8.917946743047997e-11, 2.0683643967236532e-05, 1.3524060420702908e-09, 0.9999792904627361, 6.957397181864983e-10, 2.37559714306235e-08
NODE_0001810, 8.903235234233935e-11, 1.9932583508250143e-05, 1.3503837835495901e-09, 0.9999800416091357, 6.948169463466157e-10, 2.3673122896550658e-08
W646/2006/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001811, 8.889207422612804e-11, 1.9251434545945765e-05, 1.348393446237928e-09, 0.9999807228430042, 6.939128920234482e-10, 2.3591251384304073e-08
KJ501267/2005/USA/NV/Pershing/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W123/2006/USA/CA/Stanislaus/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001667, 8.917606982462604e-11, 2.066010933530763e-05, 1.3523911938437675e-09, 0.9999793139977448, 6.957307199991016e-10, 2.3755621912328036e-08
NODE_0001815, 8.889577940035728e-11, 1.9275420107743323e-05, 1.3484094666778603e-09, 0.999980698857056, 6.939226543399133e-10, 2.3591608312783216e-08
W788/2005/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W795/2005/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001673, 8.917606355802666e-11, 2.0660065743651166e-05, 1.3523911698870445e-09, 0.9999793140413367, 6.957307044749884e-10, 2.3755621756444738e-08
NODE_0001676, 8.889577917959918e-11, 1.9275418670584686e-05, 1.348409465833802e-09, 0.999980698858493, 6.939226537927251e-10, 2.359160830744907e-08
W785/2004/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W783/2004/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001677, 8.917928327713048e-11, 2.068236236868695e-05, 1.3524053352303447e-09, 0.9999792917443416, 6.957392613210359e-10, 2.3755965685563344e-08
NODE_0001830, 8.917235157195237e-11, 2.063438866591083e-05, 1.3523751218199907e-09, 0.9999793397188032, 6.957209293109463e-10, 2.3755262488528e-08
NODE_0001832, 8.889564912426565e-11, 1.9274572131634958e-05, 1.3484089662834157e-09, 0.9999806997050372, 6.939223308423887e-10, 2.3591604268691765e-08
W635/2005/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W794/2005/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001680, 8.903210276237972e-11, 1.9930906150526343e-05, 1.3503828248234517e-09, 0.999980043286503, 6.948163267221215e-10, 2.3673115063332862e-08
KR348997/2005/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001833, 8.889206572782056e-11, 1.9251379245703925e-05, 1.348393413715138e-09, 0.9999807228983049, 6.939128709469659e-10, 2.3591251172899237e-08
W796/2005/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W372/2006/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001682, 8.903583873199541e-11, 1.9955923920342943e-05, 1.350398973279809e-09, 0.9999800182683444, 6.948261673526684e-10, 2.36734742665956e-08
W628/2004/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001684, 8.903305716830665e-11, 1.9937303366596037e-05, 1.3503870054768853e-09, 0.9999800368891816, 6.948188593684405e-10, 2.367321294305454e-08
W789/2005/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001686, 8.907092962120342e-11, 2.011693189432357e-05, 1.3509393557585604e-09, 0.9999798572370382, 6.950688615105452e-10, 2.3695988458592302e-08
KR348995/2005/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001693, 1.1451457304036403e-10, 2.541048937331469e-05, 1.7300324547892798e-09, 0.9999745564840035, 8.905269168348376e-10, 3.02915492115181e-08
W810/2008/USA/CA/Sacramento/WN02/unknown/bird, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001834, 8.921826263112748e-11, 2.0876018819119614e-05, 1.352963022494044e-09, 0.9999790980640857, 6.959923433150704e-10, 2.377892156591976e-08
NODE_0001698, 8.917333897253257e-11, 2.064120782455894e-05, 1.3523794178319629e-09, 0.9999793328995376, 6.957235382759205e-10, 2.3755361456224008e-08
NODE_0001699, 8.88956836644075e-11, 1.9274796950185846e-05, 1.3484090989923133e-09, 0.9999806994802172, 6.939224166222862e-10, 2.3591605353201708e-08
W645/2006/USA/CA/Yolo/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W647/2006/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001700, 8.903213731654212e-11, 1.9931138372604468e-05, 1.3503829575728467e-09, 0.9999800430542798, 6.948164125135759e-10, 2.367311615055664e-08
W644/2006/USA/CA/Yolo/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001702, 8.889206690437077e-11, 1.92513869017554e-05, 1.348393418217784e-09, 0.9999807228906487, 6.939128738649105e-10, 2.359125120217644e-08
W642/2006/USA/CA/Yolo/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W643/2006/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001839, 8.918079418867473e-11, 2.0692843283323173e-05, 1.352411641677459e-09, 0.9999792812632999, 6.957431693998038e-10, 2.3756081150527943e-08
NODE_0001840, 8.903574228797719e-11, 1.995527422329315e-05, 1.3503986018877275e-09, 0.9999800189180454, 6.948259276088944e-10, 2.367347104384836e-08
W655/2007/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001705, 8.902864141651435e-11, 1.990777933592385e-05, 1.3503677402558751e-09, 0.9999800664136957, 6.948071716915951e-10, 2.3672764750649347e-08
W809/2007/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001842, 8.88919485367126e-11, 1.925061678551998e-05, 1.3483929630230177e-09, 0.9999807236607695, 6.939125797372023e-10, 2.3591247445651624e-08
W814/2008/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W811/2008/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001843, 8.918424139788827e-11, 2.071675020872731e-05, 1.3524265890456376e-09, 0.9999792573560075, 6.95752260807253e-10, 2.3756420892467764e-08
NODE_0001708, 8.91761130700248e-11, 2.0660427082505515e-05, 1.3523913684266458e-09, 0.9999793136799956, 6.957308310684326e-10, 2.375562337533022e-08
NODE_0001844, 8.903223470009319e-11, 1.9931792872116706e-05, 1.3503833315247592e-09, 0.9999800423997766, 6.948166542503272e-10, 2.3673119157567548e-08
W405/2009/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001845, 8.889207022037976e-11, 1.9251408479729377e-05, 1.3483934309078923e-09, 0.9999807228690708, 6.939128820888411e-10, 2.3591251284499997e-08
W142/2011/USA/CA/Placer/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W185/2009/USA/CA/Kings/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001847, 8.903926763115732e-11, 1.9978886767960115e-05, 1.3504139326616321e-09, 0.9999799953051199, 6.948352414678164e-10, 2.367382355256976e-08
W128/2008/USA/CA/Calaveras/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001848, 8.917211389525641e-11, 2.0632754599213564e-05, 1.3523742175006766e-09, 0.9999793413528789, 6.957203431806196e-10, 2.3755255130702397e-08
NODE_0001849, 8.903209448245581e-11, 1.9930850503433652e-05, 1.3503827931659691e-09, 0.9999800433421507, 6.948163062034399e-10, 2.3673114857838986e-08
W425/2010/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001714, 8.889206544588775e-11, 1.925137741109367e-05, 1.34839341263637e-09, 0.9999807229001394, 6.939128702477881e-10, 2.359125116606811e-08
W424/2010/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KR348966/2011/USA/CA/Los_Angeles/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001851, 8.903209448245581e-11, 1.9930850503433652e-05, 1.3503827931659691e-09, 0.9999800433421507, 6.948163062034399e-10, 2.3673114857838986e-08
W316/2010/USA/CA/Kern/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001852, 8.889206544588775e-11, 1.925137741109367e-05, 1.34839341263637e-09, 0.9999807229001394, 6.939128702477881e-10, 2.359125116606811e-08
W303/2008/USA/CA/Kern/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W319/2010/USA/CA/Kern/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001853, 8.921598030081729e-11, 2.0872731339684277e-05, 1.352889396952542e-09, 0.9999791013550499, 6.959616988369304e-10, 2.3775543348448636e-08
NODE_0001854, 8.918307740083993e-11, 2.0708653768438893e-05, 1.352421571100292e-09, 0.9999792654525683, 6.957492007892608e-10, 2.3756309315108982e-08
NODE_0001855, 8.903582240033571e-11, 1.9955813223765415e-05, 1.350398909626218e-09, 0.9999800183790418, 6.948261264976247e-10, 2.3673473560214295e-08
W665/2009/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001856, 8.902864414842294e-11, 1.990779769123905e-05, 1.3503677507094578e-09, 0.9999800663953403, 6.948071784649862e-10, 2.3672764818732737e-08
W670/2010/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001857, 8.889194862970908e-11, 1.9250617390670177e-05, 1.3483929633788654e-09, 0.9999807236601644, 6.939125799678325e-10, 2.3591247447905893e-08
W675/2010/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W676/2010/USA/CA/Sacramento/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0001858, 8.927676974989278e-11, 2.1168402695363205e-05, 1.3537869029883543e-09, 0.9999788056451931, 6.963672084025356e-10, 2.3812680707526816e-08
NODE_0001859, 1.5225244292174296e-10, 3.3297642929796814e-05, 2.2872239921806666e-09, 0.9999666587631278, 1.1780394624514394e-09, 3.997642643502391e-08
W453/2012/USA/CA/Kern/WN02/unknown/mosquito, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001860, 8.912399571145494e-11, 2.0362147153560576e-05, 1.3517387920791877e-09, 0.9999796119874558, 6.954291209403545e-10, 2.3729098928324805e-08
W188/2010/USA/CA/Fresno/WN02/unknown/mosquito, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0001861, 8.889426523725948e-11, 1.9265596690452723e-05, 1.348403109306053e-09, 0.9999807086806068, 6.939187257843255e-10, 2.3591486491043957e-08
W431/2011/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
W432/2011/USA/CA/Kern/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
